Order ID,Purchase Date,Product Name,Product Category,Price,Quantity,Revenue,Customer Rating,Region,Payment Method
ORD10046,"Dec 12, 2024",Smartwatch Z,ELECTRONICS,-3103.52,1,-3103.52,,East,Debit card
ORD11272,11-30-2024,Smartwatch Z,Gadgets,49371.22,3,148113.66,3.8,south,cod
ORD10991,30-05-2025,Smartphone X,Gadgets,17473.61,2,34947.22,2.1,East,UPI
ORD10876,11-04-2024,Laptop Pro,Electronics,45894.26,3,137682.78,4.1,South,COD
ORD10773,03-05-2024,Gaming Console,electronics,56487.19,3,169461.57,3.7,south,Debit card
ORD10004,06-07-2025,Gaming Console,Electronics,40610.51,4,162442.04,5,west,cod
ORD11003,05-10-2022,Wireless Earbuds,ELECTRONICS,61441.86,4,245767.44,1.6,west,upi
ORD11283,02-22-2023,Wireless Earbuds,Electronics,66903.16,1,66903.16,4,west,Credit Card
ORD10263,01-03-2022,Wireless Earbuds,electronics,72875.08,3,218625.24,3.5,South,COD
ORD11167,10-07-2024,Smartwatch Z,electronics,55107.68,4,220430.72,3.8,South,cod
ORD11351,06-09-2022,Wireless Earbuds,Electronics,84253.35,2,168506.7,6.2,west,COD
ORD10443,"Jul 10, 2024",Laptop Pro,electronics,86018.81,4,344075.24,1.3,South,UPI
ORD11002,03-09-2023,Gaming Console,electronics,50533.62,2,101067.24,4.9,south,upi
ORD11077,18-03-2023,Gaming Console,Gadgets,52867.77,1,52867.77,2.2,west,COD
ORD10837,10-13-2023,Smartwatch Z,electronics,46633.84,3,139901.52,3.4,East,UPI
ORD11321,"Oct 12, 2025",Laptop Pro,electronics,75142.98,3,225428.94,5.6,NORTH,COD
ORD10304,10-18-2023,Laptop Pro,Gadgets,8432.47,2,16864.94,4.1,South,Debit card
ORD11278,14-10-2022,Wireless Earbuds,ELECTRONICS,26282.79,1,26282.79,2.4,west,UPI
ORD10313,"May 24, 2022",Gaming Console,Electronics,28934.83,3,86804.49,2,south,Credit Card
ORD10149,"May 31, 2025",Laptop Pro,Electronics,63341.12,2,126682.24,1.2,NORTH,UPI
ORD10574,07-01-2024,Gaming Console,Gadgets,,1,61166.54,3.5,East,upi
ORD10050,"Jul 19, 2022",Smartphone X,Gadgets,11624.58,1,11624.58,5,west,COD
ORD11155,26-01-2024,Smartwatch Z,Electronics,,2,169785.56,1.1,west,Debit card
ORD10726,03-18-2023,Laptop Pro,electronics,58576.33,1,58576.33,4.2,NORTH,COD
ORD10833,03-11-2024,Smartphone X,Gadgets,37704.54,4,150818.16,2.5,NORTH,cod
ORD11115,19-10-2022,Smartwatch Z,Electronics,61358.83,1,61358.83,1.9,west,COD
ORD10470,"Jun 01, 2024",Smartwatch Z,Electronics,27443.46,3,82330.38,1.9,west,UPI
ORD10971,"Apr 25, 2023",Smartphone X,ELECTRONICS,22971.08,3,68913.24,1.1,south,upi
ORD10653,"Jun 06, 2024",Smartphone X,ELECTRONICS,38338.45,4,153353.8,4.7,South,cod
ORD10399,14-07-2025,Wireless Earbuds,electronics,28783.46,2,57566.92,3,East,Credit Card
ORD10511,29-04-2024,Laptop Pro,Gadgets,90068.15,3,270204.45,3.3,west,Credit Card
ORD10320,"Mar 26, 2023",Wireless Earbuds,electronics,-25169.98,2,-50339.96,2.5,East,Credit Card
ORD10019,19-04-2022,Smartphone X,Gadgets,67635.22,2,135270.44,1.8,south,upi
ORD10684,"Apr 14, 2023",Wireless Earbuds,ELECTRONICS,65567.22,1,65567.22,3.5,south,COD
ORD10035,13-11-2024,Smartphone X,electronics,31592.18,3,94776.54,6.3,South,COD
ORD10902,03-27-2022,Wireless Earbuds,electronics,69062.5,3,207187.5,1,South,COD
ORD10827,"Oct 03, 2024",Smartwatch Z,electronics,34079.48,3,102238.44,3,East,upi
ORD11326,08-11-2025,Wireless Earbuds,Gadgets,51835.05,3,155505.15,3.5,south,Debit card
ORD10407,11-16-2023,Smartphone X,Electronics,59611.24,1,59611.24,1.1,NORTH,COD
ORD10920,06-08-2023,Smartwatch Z,Electronics,16941.63,1,16941.63,5.5,NORTH,Debit card
ORD10537,04-22-2025,Wireless Earbuds,Electronics,61061.47,4,244245.88,2,East,cod
ORD10758,04-12-2022,Laptop Pro,Gadgets,50654.49,two,50654.49,1.1,East,upi
ORD11062,08-05-2025,Gaming Console,electronics,2174.51,3,6523.53,3,South,COD
ORD10245,10-24-2025,Wireless Earbuds,ELECTRONICS,41850.8,2,83701.6,5,East,COD
ORD11127,12-03-2022,Laptop Pro,electronics,44607.17,3,133821.51,2.8,west,Credit Card
ORD10784,"Dec 10, 2025",Wireless Earbuds,Electronics,55058.74,2,110117.48,2.9,East,COD
ORD10489,01-02-2023,Wireless Earbuds,electronics,56930.08,3,170790.24,1.9,East,COD
ORD10154,24-04-2024,Smartphone X,Gadgets,41333.93,two,82667.86,4.6,East,cod
ORD10961,"May 06, 2025",Laptop Pro,electronics,30113.01,2,60226.02,3.1,south,Debit card
ORD10853,24-07-2024,Laptop Pro,Electronics,41783.71,1,41783.71,4.6,East,Debit card
ORD10625,20-02-2023,Gaming Console,electronics,70798.09,4,283192.36,2,west,COD
ORD10685,12-11-2024,Smartwatch Z,electronics,38976.29,3,116928.87,1.2,south,Credit Card
ORD10569,15-05-2024,Wireless Earbuds,Electronics,50669.18,4,202676.72,3.2,west,Debit card
ORD10939,"Feb 03, 2023",Gaming Console,electronics,89633.84,1,89633.84,3.8,South,UPI
ORD10017,21-11-2022,Smartwatch Z,Electronics,10806.6,1,10806.6,4.9,South,upi
ORD10127,"Aug 14, 2022",Wireless Earbuds,Electronics,52521.9,3,157565.7,3.6,south,COD
ORD10927,"Nov 17, 2025",Wireless Earbuds,Gadgets,51305.36,4,205221.44,3,South,upi
ORD10980,02-16-2023,Smartphone X,ELECTRONICS,42496.07,2,84992.14,4.4,South,Credit Card
ORD10792,"Jan 03, 2024",Laptop Pro,ELECTRONICS,56790.29,1,56790.29,1.3,south,upi
ORD10190,12-03-2024,Wireless Earbuds,Gadgets,56646.28,2,113292.56,2.9,west,Debit card
ORD11139,"Apr 25, 2023",Smartphone X,electronics,29222.8,3,87668.4,3.7,south,Credit Card
ORD10992,11-15-2022,Wireless Earbuds,electronics,46392.17,2,92784.34,1.7,NORTH,UPI
ORD10354,08-09-2022,Wireless Earbuds,Electronics,61195.81,2,122391.62,3.5,East,Credit Card
ORD11233,21-06-2023,Laptop Pro,ELECTRONICS,50478.06,1,50478.06,2.6,south,Debit card
ORD10606,15-11-2024,Gaming Console,ELECTRONICS,36226.66,3,108679.98,4,NORTH,Debit card
ORD10180,09-07-2023,Smartphone X,Gadgets,73588.8,4,294355.2,4.9,East,COD
ORD10301,05-15-2022,Smartphone X,ELECTRONICS,,1,53100.73,2.9,South,UPI
ORD10496,10-08-2023,Laptop Pro,electronics,70605.67,4,282422.68,3.2,west,Credit Card
ORD11273,"Sep 13, 2024",Gaming Console,ELECTRONICS,-33031.43,2,-66062.86,4.2,west,cod
ORD11237,11-16-2025,Laptop Pro,ELECTRONICS,52823.39,2,105646.78,6.6,East,Debit card
ORD11219,07-26-2023,Smartwatch Z,ELECTRONICS,44154.8,2,88309.6,4.4,NORTH,upi
ORD10517,16-11-2025,Smartphone X,ELECTRONICS,,3,134857.2,4,South,upi
ORD11069,18-10-2023,Smartphone X,Gadgets,50995.47,1,50995.47,3.9,south,upi
ORD10476,10-09-2022,Smartphone X,ELECTRONICS,-54489.04,4,-217956.16,1.1,East,Credit Card
ORD10157,02-05-2024,Laptop Pro,electronics,21850.72,3,65552.16,4.9,NORTH,upi
ORD10016,03-06-2025,Gaming Console,Gadgets,54177.27,2,108354.54,3.3,NORTH,Credit Card
ORD11072,05-24-2022,Smartwatch Z,ELECTRONICS,40423.25,3,121269.75,2.3,south,COD
ORD10546,24-11-2023,Wireless Earbuds,ELECTRONICS,54478.28,4,217913.12,3.1,East,COD
ORD10658,08-08-2023,Smartphone X,Electronics,-48112.56,two,-144337.68,1.4,East,Credit Card
ORD11208,12-10-2025,Wireless Earbuds,ELECTRONICS,21559.87,two,21559.87,4.3,NORTH,Credit Card
ORD11019,01-29-2024,Smartphone X,ELECTRONICS,25103.38,2,50206.76,4.7,East,Credit Card
ORD11131,01-16-2024,Smartphone X,Electronics,53684.96,3,161054.88,2.2,NORTH,UPI
ORD10959,06-05-2025,Gaming Console,electronics,52380.37,1,52380.37,2.5,South,Credit Card
ORD11391,13-07-2025,Wireless Earbuds,Electronics,39413.36,2,78826.72,3.2,South,UPI
ORD10283,13-03-2024,Smartphone X,Electronics,76908.4,2,153816.8,4.7,south,upi
ORD10797,29-05-2022,Gaming Console,electronics,32720.98,two,130883.92,4.4,south,upi
ORD10225,"Feb 12, 2024",Smartwatch Z,ELECTRONICS,67632.8,2,135265.6,1.3,East,COD
ORD10026,19-08-2025,Smartphone X,Gadgets,67886.65,1,67886.65,4.7,west,COD
ORD10437,05-07-2024,Smartwatch Z,ELECTRONICS,45398.87,3,136196.61,4.4,NORTH,cod
ORD11395,10-24-2023,Smartwatch Z,Gadgets,,2,127708.92,4,East,Debit card
ORD10229,28-12-2023,Smartwatch Z,Electronics,22344.01,3,67032.03,2.4,west,Credit Card
ORD10037,"Feb 25, 2023",Laptop Pro,ELECTRONICS,10248.62,3,30745.86,2.6,NORTH,Debit card
ORD10749,"Nov 21, 2022",Smartphone X,ELECTRONICS,33072.87,4,132291.48,4.4,South,COD
ORD11045,"May 01, 2025",Smartphone X,Electronics,26034.33,3,78102.99,1.7,East,Debit card
ORD10469,02-09-2025,Smartphone X,Electronics,92845.41,3,278536.23,1.9,west,cod
ORD11260,10-28-2025,Smartwatch Z,Gadgets,55063.3,3,165189.9,3.5,South,cod
ORD11144,01-13-2025,Smartphone X,electronics,60977.68,4,243910.72,4.1,south,upi
ORD10687,17-03-2023,Laptop Pro,Electronics,37014.69,4,148058.76,3.1,South,upi
ORD11360,"Feb 01, 2022",Smartwatch Z,Gadgets,80327.88,4,321311.52,3.5,NORTH,UPI
ORD10639,31-08-2025,Wireless Earbuds,Electronics,,4,270367.4,,west,UPI
ORD11276,"May 10, 2025",Laptop Pro,ELECTRONICS,48090.72,1,48090.72,2.8,west,COD
ORD11158,11-21-2025,Gaming Console,Electronics,21647.52,3,64942.56,5.6,NORTH,cod
ORD11232,09-23-2022,Smartwatch Z,ELECTRONICS,52897.76,3,158693.28,6.4,East,COD
ORD11345,05-12-2024,Laptop Pro,ELECTRONICS,84947.26,2,169894.52,4.6,East,Credit Card
ORD10800,"Nov 30, 2024",Gaming Console,Electronics,,2,129372.18,2.7,NORTH,upi
ORD10160,22-02-2023,Gaming Console,ELECTRONICS,43953.52,4,175814.08,3.3,west,UPI
ORD10956,09-05-2025,Smartwatch Z,electronics,43427.63,3,130282.89,3.7,NORTH,Debit card
ORD11186,"Dec 09, 2024",Wireless Earbuds,Gadgets,46264.56,3,138793.68,2.5,NORTH,COD
ORD10821,17-12-2023,Gaming Console,ELECTRONICS,50137.37,4,200549.48,1.1,South,upi
ORD11252,03-17-2023,Gaming Console,electronics,57726.47,2,115452.94,4,East,Credit Card
ORD10877,"Oct 21, 2023",Smartwatch Z,Electronics,96683.27,3,290049.81,4.5,NORTH,upi
ORD10913,"Jan 31, 2025",Smartphone X,electronics,54265.87,2,108531.74,4.2,East,Credit Card
ORD10152,"Oct 31, 2025",Smartphone X,ELECTRONICS,58258.63,4,233034.52,4.5,South,cod
ORD11355,11-11-2023,Gaming Console,Gadgets,75029.13,3,225087.39,3.3,East,Debit card
ORD10509,"Oct 27, 2024",Wireless Earbuds,Gadgets,88280.63,3,264841.89,3.8,NORTH,COD
ORD11135,16-05-2023,Gaming Console,Gadgets,49669.28,3,149007.84,,south,Debit card
ORD11239,11-27-2025,Gaming Console,Gadgets,81947.46,1,81947.46,3.7,South,Credit Card
ORD10103,"Aug 12, 2024",Wireless Earbuds,Electronics,51603.97,3,154811.91,2.4,East,Credit Card
ORD10586,"Jan 06, 2023",Smartphone X,Electronics,13275.89,4,53103.56,2.1,west,cod
ORD11310,"Aug 10, 2024",Gaming Console,Electronics,39475.04,2,78950.08,2.9,south,Credit Card
ORD11143,14-03-2022,Smartphone X,electronics,,4,242626.68,4.2,East,COD
ORD10053,12-01-2024,Wireless Earbuds,ELECTRONICS,50078.75,1,50078.75,2,East,Credit Card
ORD10151,19-01-2024,Smartwatch Z,Gadgets,85408.63,3,256225.89,1.5,NORTH,UPI
ORD10403,07-11-2022,Wireless Earbuds,electronics,59250.97,4,237003.88,3.6,south,Debit card
ORD10422,"Nov 15, 2025",Smartwatch Z,Gadgets,38821.56,1,38821.56,2.5,west,UPI
ORD10207,"May 22, 2025",Laptop Pro,electronics,60080.93,1,60080.93,1.7,NORTH,Debit card
ORD11399,27-06-2025,Smartwatch Z,ELECTRONICS,75096.24,1,75096.24,4.7,South,upi
ORD11122,09-30-2022,Smartwatch Z,ELECTRONICS,78340.41,4,313361.64,5,East,UPI
ORD10008,"Jun 01, 2023",Laptop Pro,ELECTRONICS,31839.52,2,63679.04,1.4,East,UPI
ORD11014,02-06-2024,Smartwatch Z,Electronics,23117.71,1,23117.71,1.1,west,upi
ORD11325,"May 06, 2025",Wireless Earbuds,electronics,52756.89,4,211027.56,1.1,East,COD
ORD11060,"Feb 20, 2025",Wireless Earbuds,electronics,58790.02,4,235160.08,3.7,South,Credit Card
ORD10452,24-02-2023,Wireless Earbuds,electronics,32473.63,1,32473.63,1.3,south,COD
ORD10253,21-05-2022,Smartwatch Z,electronics,81602.68,3,244808.04,5.5,East,upi
ORD10896,"Apr 09, 2025",Smartwatch Z,Gadgets,47294.91,1,47294.91,4.9,south,UPI
ORD11290,04-05-2024,Smartphone X,Gadgets,55912.49,1,55912.49,4,west,Debit card
ORD10880,"Jun 17, 2025",Smartwatch Z,ELECTRONICS,49397.11,4,197588.44,4.6,west,Debit card
ORD11395,10-24-2023,Smartwatch Z,Gadgets,,2,127708.92,4,East,Debit card
ORD10623,12-03-2023,Gaming Console,Electronics,41101.08,2,82202.16,4.1,South,Credit Card
ORD10345,05-11-2022,Smartphone X,Gadgets,19616.4,3,58849.2,3.4,South,UPI
ORD11268,"Nov 07, 2025",Smartphone X,electronics,40255.94,3,120767.82,,NORTH,UPI
ORD10262,30-04-2024,Wireless Earbuds,Gadgets,20428.28,4,81713.12,1.7,South,COD
ORD10150,20-04-2022,Gaming Console,electronics,8199.65,3,24598.95,3.2,South,cod
ORD10472,03-09-2022,Smartphone X,ELECTRONICS,44852.47,2,89704.94,4.8,west,UPI
ORD10640,09-04-2025,Wireless Earbuds,electronics,69920.95,1,69920.95,4.9,East,Credit Card
ORD10917,30-10-2024,Smartwatch Z,ELECTRONICS,37401.89,3,112205.67,4.6,South,cod
ORD11392,07-11-2025,Smartphone X,Gadgets,50284.88,two,150854.64,2,NORTH,UPI
ORD10550,06-08-2025,Laptop Pro,Gadgets,21947.89,1,21947.89,4.6,NORTH,Credit Card
ORD10928,02-20-2023,Smartphone X,electronics,36105.74,2,72211.48,3.9,south,Credit Card
ORD10488,31-05-2022,Smartwatch Z,Electronics,40645.98,1,40645.98,1.9,South,cod
ORD11338,"Nov 02, 2024",Smartwatch Z,Gadgets,56481.14,4,225924.56,2.4,west,cod
ORD11171,07-04-2022,Wireless Earbuds,ELECTRONICS,48995.91,3,146987.73,2.9,East,cod
ORD10146,10-09-2022,Smartphone X,ELECTRONICS,33635.59,3,100906.77,3.4,south,Credit Card
ORD10402,05-07-2023,Smartphone X,Gadgets,,2,34424.14,3.1,west,upi
ORD10954,08-03-2023,Gaming Console,Electronics,71503.52,1,71503.52,3.7,west,COD
ORD11387,13-09-2022,Laptop Pro,ELECTRONICS,34324.93,4,137299.72,3.6,South,cod
ORD10659,10-03-2023,Gaming Console,electronics,48282.14,2,96564.28,1.9,south,UPI
ORD10463,02-09-2024,Smartphone X,ELECTRONICS,53951.99,3,161855.97,3.1,NORTH,upi
ORD10186,"Sep 18, 2025",Gaming Console,electronics,80324.67,1,80324.67,4,south,upi
ORD11147,09-30-2025,Smartphone X,Gadgets,50180.76,1,50180.76,,south,COD
ORD11224,"Jun 10, 2022",Smartphone X,electronics,29666.34,4,118665.36,4.6,NORTH,Debit card
ORD10608,08-03-2023,Gaming Console,Gadgets,37731.95,4,150927.8,,East,Credit Card
ORD10143,02-08-2025,Laptop Pro,Electronics,-68982.86,4,-275931.44,6.8,south,Debit card
ORD10751,22-09-2024,Gaming Console,Gadgets,59668.51,4,238674.04,1.8,NORTH,Debit card
ORD10981,03-16-2024,Laptop Pro,electronics,43645.7,3,130937.1,3.3,NORTH,Credit Card
ORD10197,23-09-2025,Smartphone X,Gadgets,78886.78,2,157773.56,2.4,East,COD
ORD10883,"Jan 17, 2025",Laptop Pro,Electronics,,2,-118707.72,1.5,South,Debit card
ORD10279,17-07-2023,Wireless Earbuds,ELECTRONICS,52584.42,3,157753.26,4.7,South,Credit Card
ORD10293,25-12-2025,Laptop Pro,Gadgets,44785.3,2,89570.6,1.7,NORTH,cod
ORD11346,08-05-2024,Wireless Earbuds,Electronics,44596.8,3,133790.4,1.4,NORTH,Credit Card
ORD10400,12-09-2023,Laptop Pro,electronics,100538.65,2,201077.3,,NORTH,cod
ORD10122,20-10-2024,Laptop Pro,Gadgets,47431.76,2,94863.52,4.7,south,COD
ORD11207,14-07-2024,Smartphone X,ELECTRONICS,,3,201271.5,4.8,south,COD
ORD10202,09-17-2022,Wireless Earbuds,Gadgets,8651.16,3,25953.48,,west,cod
ORD10835,01-14-2024,Gaming Console,ELECTRONICS,35616.93,4,142467.72,4,South,upi
ORD10246,04-06-2024,Smartwatch Z,electronics,70125.86,1,70125.86,1.6,south,COD
ORD10233,"Jul 26, 2025",Wireless Earbuds,electronics,40257.49,2,80514.98,1.7,NORTH,UPI
ORD10254,24-08-2024,Smartwatch Z,ELECTRONICS,43630.43,1,43630.43,1.9,South,upi
ORD11153,27-03-2025,Gaming Console,Electronics,31472.38,4,125889.52,1.9,west,Debit card
ORD10384,"Jun 22, 2023",Wireless Earbuds,ELECTRONICS,73342.06,1,73342.06,1.5,East,Debit card
ORD11304,03-06-2024,Smartphone X,Electronics,35709.06,2,71418.12,1.9,west,upi
ORD10854,27-03-2022,Wireless Earbuds,Electronics,30711.91,1,30711.91,,South,upi
ORD10219,15-12-2024,Smartphone X,ELECTRONICS,30241.28,3,90723.84,3.1,NORTH,upi
ORD10641,06-03-2024,Laptop Pro,Gadgets,34864.1,3,104592.3,1.8,East,Credit Card
ORD10001,28-04-2024,Smartphone X,Gadgets,47234.71,1,47234.71,1.6,East,Credit Card
ORD10112,"Apr 10, 2024",Smartwatch Z,electronics,85309.08,4,341236.32,4.7,south,Debit card
ORD10698,01-12-2024,Smartphone X,electronics,39444.46,1,39444.46,4.7,west,Debit card
ORD10778,02-11-2022,Smartphone X,Electronics,-60278.16,4,-241112.64,1.9,East,Debit card
ORD10951,07-25-2022,Gaming Console,electronics,92076.12,4,368304.48,3.7,NORTH,upi
ORD11299,"Apr 04, 2022",Smartwatch Z,ELECTRONICS,53882.15,two,215528.6,3.7,south,cod
ORD11291,08-02-2022,Smartphone X,Gadgets,19667.15,3,59001.45,1.6,NORTH,UPI
ORD11335,23-07-2024,Smartwatch Z,ELECTRONICS,45409.03,2,90818.06,2.4,south,UPI
ORD10441,12-18-2022,Gaming Console,Gadgets,59828.09,3,179484.27,,South,COD
ORD11136,09-19-2025,Smartwatch Z,Gadgets,24869.86,2,49739.72,1.4,south,UPI
ORD11256,05-22-2024,Wireless Earbuds,ELECTRONICS,27387.69,1,27387.69,4.9,East,Credit Card
ORD10663,07-02-2024,Gaming Console,electronics,51568.59,2,103137.18,4.5,south,cod
ORD11354,11-05-2024,Smartphone X,ELECTRONICS,67043.58,2,134087.16,1.4,west,Credit Card
ORD11257,27-07-2024,Smartphone X,electronics,62454.22,4,249816.88,1.8,west,Debit card
ORD11313,14-04-2023,Smartphone X,electronics,27799.93,3,83399.79,4.6,south,Debit card
ORD10317,"Aug 15, 2025",Smartphone X,Electronics,31252.89,2,62505.78,1.3,west,UPI
ORD10648,"Oct 30, 2023",Smartphone X,Electronics,29103.82,4,116415.28,2.6,NORTH,COD
ORD10709,11-11-2024,Gaming Console,ELECTRONICS,45926.52,3,137779.56,4.6,south,COD
ORD11282,12-08-2024,Laptop Pro,ELECTRONICS,44422.33,3,133266.99,3.1,south,Credit Card
ORD10972,"Sep 22, 2024",Smartphone X,ELECTRONICS,53466.83,1,53466.83,2.2,west,UPI
ORD10627,03-18-2023,Wireless Earbuds,ELECTRONICS,,4,273707.96,4.6,South,Credit Card
ORD10632,27-01-2023,Smartphone X,ELECTRONICS,42693.57,4,170774.28,1.4,South,UPI
ORD11306,08-16-2022,Smartphone X,ELECTRONICS,31269.87,2,62539.74,4.1,west,Credit Card
ORD11248,23-08-2025,Gaming Console,electronics,81083.21,4,324332.84,2.8,East,cod
ORD10514,07-02-2022,Smartphone X,ELECTRONICS,34567.43,4,138269.72,6.2,South,Credit Card
ORD11254,26-07-2023,Smartphone X,electronics,33851.29,4,135405.16,3.5,East,upi
ORD11365,"Jun 21, 2024",Smartphone X,electronics,32792.3,1,32792.3,3.8,South,Debit card
ORD10795,"Apr 06, 2025",Gaming Console,ELECTRONICS,43936.4,1,43936.4,2.2,East,Debit card
ORD10645,05-05-2025,Wireless Earbuds,Electronics,68556.8,1,68556.8,3.3,west,upi
ORD11012,11-07-2025,Wireless Earbuds,electronics,42833.2,4,171332.8,5,East,cod
ORD10556,07-03-2022,Laptop Pro,Electronics,60487.25,2,120974.5,2.9,East,Debit card
ORD10681,05-29-2022,Laptop Pro,Gadgets,101163.99,1,101163.99,3.3,south,Credit Card
ORD10577,06-26-2025,Smartphone X,Gadgets,51625.54,4,206502.16,2.4,south,COD
ORD11109,06-20-2023,Smartwatch Z,Electronics,46512.91,1,46512.91,4.7,East,UPI
ORD11266,17-11-2025,Wireless Earbuds,electronics,15955.73,4,63822.92,1.8,South,Debit card
ORD11183,10-16-2023,Laptop Pro,Electronics,54225.67,4,216902.68,5,South,Debit card
ORD10524,06-26-2022,Laptop Pro,ELECTRONICS,32296.73,1,32296.73,3.4,NORTH,COD
ORD11059,"Nov 11, 2024",Smartwatch Z,electronics,63531.96,two,63531.96,2.4,south,cod
ORD10540,03-31-2025,Wireless Earbuds,ELECTRONICS,80290.35,1,80290.35,4.9,south,Credit Card
ORD11194,04-08-2023,Smartphone X,electronics,71484.94,1,71484.94,2.5,west,COD
ORD10748,20-03-2024,Smartwatch Z,Electronics,59694.66,4,238778.64,1.7,NORTH,Credit Card
ORD11368,24-11-2023,Smartwatch Z,electronics,71653.82,1,71653.82,1.3,NORTH,cod
ORD10484,01-03-2022,Wireless Earbuds,electronics,65433.97,1,65433.97,3.7,west,UPI
ORD10095,06-10-2022,Smartwatch Z,electronics,77640.09,2,155280.18,,South,Credit Card
ORD11020,07-01-2023,Wireless Earbuds,ELECTRONICS,50285.46,two,150856.38,,East,upi
ORD10563,21-11-2022,Laptop Pro,electronics,82782.34,1,82782.34,3.8,south,cod
ORD11264,02-05-2022,Laptop Pro,Gadgets,36674.32,4,146697.28,6,East,Debit card
ORD10742,24-01-2025,Laptop Pro,electronics,70767.78,2,141535.56,1.4,west,UPI
ORD10863,30-04-2023,Gaming Console,ELECTRONICS,58185.17,3,174555.51,2.6,west,upi
ORD10891,"Dec 16, 2022",Wireless Earbuds,Gadgets,112754.97,1,112754.97,4.9,East,UPI
ORD11038,"Jul 05, 2023",Smartphone X,Electronics,63804.74,1,63804.74,5.5,South,Debit card
ORD10206,28-06-2024,Gaming Console,Electronics,30285.48,2,60570.96,1.9,East,Credit Card
ORD10392,26-12-2022,Gaming Console,Electronics,37744.23,1,37744.23,1.2,west,COD
ORD10794,19-10-2023,Gaming Console,Gadgets,49611.61,1,49611.61,4.3,NORTH,upi
ORD10870,"Apr 17, 2023",Smartphone X,Gadgets,84650.3,2,169300.6,2,NORTH,Credit Card
ORD10397,"Nov 24, 2024",Gaming Console,Gadgets,35381.4,2,70762.8,1.3,East,COD
ORD10766,11-07-2025,Smartwatch Z,ELECTRONICS,60916.34,4,243665.36,1.3,South,Debit card
ORD11358,03-11-2023,Wireless Earbuds,Gadgets,59334.32,two,59334.32,1.4,NORTH,upi
ORD11241,13-03-2024,Smartwatch Z,ELECTRONICS,79633.27,4,318533.08,3,East,Credit Card
ORD11028,07-03-2025,Wireless Earbuds,ELECTRONICS,47449.02,two,142347.06,3.2,south,cod
ORD10642,"Oct 09, 2024",Smartphone X,Electronics,55623.59,2,111247.18,1.3,South,Credit Card
ORD10612,20-06-2025,Gaming Console,Gadgets,,3,67987.29,3.1,South,cod
ORD10960,04-14-2023,Smartwatch Z,electronics,45428,1,45428,3.9,South,upi
ORD10725,27-04-2022,Wireless Earbuds,electronics,41008.48,4,164033.92,1.5,NORTH,cod
ORD10683,06-10-2023,Gaming Console,Gadgets,87732.29,2,175464.58,4.2,East,Credit Card
ORD10098,28-01-2025,Laptop Pro,electronics,54645.92,3,163937.76,1.1,west,Credit Card
ORD10804,10-03-2024,Smartphone X,Electronics,55303.11,1,55303.11,1.3,south,Credit Card
ORD10406,"Sep 21, 2024",Laptop Pro,Gadgets,37016.17,3,111048.51,4.8,NORTH,upi
ORD10502,24-03-2022,Gaming Console,ELECTRONICS,,1,52786.85,3.3,west,COD
ORD11071,21-11-2024,Smartwatch Z,Gadgets,55380.48,3,166141.44,2.6,East,cod
ORD11056,15-02-2023,Smartphone X,ELECTRONICS,43586.65,1,43586.65,1.5,East,Debit card
ORD10929,14-10-2022,Wireless Earbuds,Gadgets,-41814.35,1,-41814.35,4,west,UPI
ORD10779,22-12-2022,Wireless Earbuds,ELECTRONICS,53591.64,1,53591.64,4.2,south,cod
ORD10200,01-10-2023,Smartphone X,Electronics,49705.63,4,198822.52,1.3,South,COD
ORD10134,24-08-2023,Laptop Pro,ELECTRONICS,57240.28,1,57240.28,4.9,East,COD
ORD11051,11-11-2023,Laptop Pro,Electronics,60450.28,1,60450.28,4.8,west,cod
ORD10040,20-01-2025,Smartphone X,electronics,68308.04,4,273232.16,1.9,west,Credit Card
ORD11017,16-05-2022,Gaming Console,Electronics,70150.27,1,70150.27,3.3,west,COD
ORD10230,"Aug 01, 2022",Smartwatch Z,Electronics,50553.82,1,50553.82,1,NORTH,Debit card
ORD10378,09-08-2024,Smartphone X,Electronics,11326.43,4,45305.72,,East,Debit card
ORD10288,03-02-2025,Smartwatch Z,Electronics,71419.93,two,71419.93,3.4,NORTH,upi
ORD10418,11-11-2024,Gaming Console,Electronics,41071.33,3,123213.99,1.7,South,Debit card
ORD10391,09-24-2025,Wireless Earbuds,ELECTRONICS,35927.6,4,143710.4,3.3,west,cod
ORD10592,"Mar 02, 2025",Smartphone X,Electronics,61368.82,4,245475.28,5.7,NORTH,Credit Card
ORD11162,"Mar 21, 2025",Smartphone X,electronics,87419.3,3,262257.9,4,South,UPI
ORD11086,"Mar 12, 2023",Gaming Console,ELECTRONICS,39858.49,1,39858.49,1,East,upi
ORD10647,10-04-2022,Gaming Console,Gadgets,,2,123737.16,2.4,NORTH,cod
ORD11152,11-12-2024,Smartphone X,electronics,59472.64,1,59472.64,3.9,west,Debit card
ORD11367,02-07-2023,Smartphone X,electronics,45321.7,1,45321.7,3.3,NORTH,Debit card
ORD10520,23-09-2022,Wireless Earbuds,Gadgets,,3,193287.99,4.5,NORTH,UPI
ORD10064,11-02-2023,Wireless Earbuds,Electronics,42234.71,1,42234.71,1.8,South,upi
ORD10014,12-08-2023,Laptop Pro,electronics,39327.02,2,78654.04,2.6,south,UPI
ORD11180,01-13-2024,Wireless Earbuds,Gadgets,44485.96,two,44485.96,4,East,upi
